text,label,confidence,source,tags,tag_count,no_tags
Violence type 1 between Government of Algeria and GIA,1,0.0,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.05,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.14,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.05,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.11,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 2 between AIS and GIA,1,1.0,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.04,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.06,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between AQIM and Civilians,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.41,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between GIA and Civilians,1,0.0,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between GIA and Civilians,1,0.09,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.08,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.49,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between AQIM and Civilians,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.1,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.1,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between GIA and Civilians,1,0.06,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.25,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.04,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between AQIM and Civilians,1,0.0,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and Takfir wa'l Hijra,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.07,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.0,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.1,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.07,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.0,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between GIA and Civilians,1,0.0,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.06,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.04,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.12,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between AQIM and Civilians,1,0.0,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between AQIM and Civilians,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between GIA and Civilians,1,0.0,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.04,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.1,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.13,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between GIA and Civilians,1,0.1,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.13,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.06,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.05,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Mali and AQIM,1,0.3,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.0,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between GIA and Civilians,1,0.0,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between AQIM and Civilians,1,0.0,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.04,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between AQIM and Civilians,1,0.04,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between GIA and Civilians,1,0.06,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.43,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between AQIM and Civilians,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.04,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.21,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.04,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.0,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.07,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.75,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between GIA and Civilians,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between GIA and Civilians,1,0.11,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.25,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.1,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between AQIM and Civilians,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.07,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.1,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between GIA and Civilians,1,0.0,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.04,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.05,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 3 between GIA and Civilians,1,0.25,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.04,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.08,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.01,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.06,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.0,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and GIA,1,0.08,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.03,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.04,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.15,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.18,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.1,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AIS,1,0.09,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
Violence type 1 between Government of Algeria and AQIM,1,0.02,ucdp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,True
